Actual,Predicted
0,0.12
1,0.64
1,0.99
1,0.96
0,0.0
1,0.57
1,0.82
0,0.06
1,0.76
1,0.93
0,0.59
0,0.04
0,0.68
0,0.09
1,0.92
1,0.86
0,0.14
1,0.66
1,0.82
0,0.35
1,0.71
0,0.85
0,0.0
0,0.5
1,0.69
1,0.88
0,0.0
1,0.67
0,0.02
0,0.0
1,0.97
1,0.02
0,0.54
1,0.95
1,0.97
0,0.4
1,0.99
0,0.0
1,0.87
1,0.67
1,0.7
1,0.77
1,0.39
0,0.0
0,0.08
0,0.63
1,0.8
1,0.96
1,1.0
0,0.31
1,0.05
0,0.0
1,0.97
1,0.96
1,0.38
0,0.03
0,0.35
1,0.87
1,0.68
1,0.85
0,0.28
0,0.08
0,0.0
1,0.94
0,0.28
1,0.96
1,0.99
1,0.92
1,0.98
1,0.63
0,0.27
0,0.0
1,0.77
1,0.38
0,0.05
1,0.77
0,0.29
1,0.66
0,0.07
1,0.56
1,0.44
1,0.91
1,0.71
0,0.0
1,0.9
1,0.85
0,0.0
1,0.56
0,0.07
0,0.2
1,0.25
1,0.89
1,0.99
0,0.08
0,0.32
0,0.0
1,0.9
0,0.4
1,0.82
1,0.73
0,0.09
1,0.96
1,0.77
0,0.0
1,0.71
1,0.85
0,0.02
1,0.5
1,0.97
0,0.13
1,0.96
1,0.93
0,0.03
1,0.22
1,0.96
0,0.18
1,0.85
0,0.0
1,0.94
0,0.61
1,0.85
1,0.62
1,0.77
1,0.65
0,0.04
0,0.0
0,0.12
1,0.33
0,0.0
1,0.31
0,0.26
1,0.99
1,0.94
1,0.11
1,0.97
0,0.05
1,0.57
1,0.68
0,0.0
1,0.76
0,0.12
0,0.13
1,0.93
1,0.83
1,0.9
0,0.78
1,0.93
0,0.31
0,0.06
1,0.38
0,0.0
1,0.43
1,0.75
0,0.02
1,0.67
0,0.0
1,0.0
0,0.0
0,0.01
1,0.77
0,0.0
0,0.1
1,0.99
0,0.0
1,0.92
1,1.0
1,0.56
1,0.99
0,0.07
0,0.25
1,0.95
1,0.89
0,0.03
0,0.87
0,0.0
1,0.88
1,0.57
1,0.59
0,0.12
1,0.48
1,0.74
1,0.98
0,0.02
1,0.97
